"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"18-08-2026 19:01:13","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4320
    Transaction Time (msec): 610
    Transaction Commit Time (msec): 94
    Configured Threshold (msec): 500"
"13-08-2026 12:28:58","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4148
    Transaction Time (msec): 844
    Transaction Commit Time (msec): 203
    Configured Threshold (msec): 500"
"07-08-2026 18:17:58","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4224
    Transaction Time (msec): 984
    Transaction Commit Time (msec): 78
    Configured Threshold (msec): 500"
"07-08-2026 18:15:08","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4224
    Transaction Time (msec): 2266
    Transaction Commit Time (msec): 109
    Configured Threshold (msec): 500"
"27-07-2026 18:58:54","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4172
    Transaction Time (msec): 500
    Transaction Commit Time (msec): 125
    Configured Threshold (msec): 500"
"27-07-2026 09:15:21","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4036
    Transaction Time (msec): 594
    Transaction Commit Time (msec): 203
    Configured Threshold (msec): 500"
"24-07-2026 18:30:23","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4036
    Transaction Time (msec): 781
    Transaction Commit Time (msec): 109
    Configured Threshold (msec): 500"
"23-07-2026 18:20:20","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4036
    Transaction Time (msec): 875
    Transaction Commit Time (msec): 125
    Configured Threshold (msec): 500"
"20-07-2026 10:28:52","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 3928
    Transaction Time (msec): 688
    Transaction Commit Time (msec): 47
    Configured Threshold (msec): 500"
"20-07-2026 09:58:51","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 3928
    Transaction Time (msec): 953
    Transaction Commit Time (msec): 625
    Configured Threshold (msec): 500"
"15-07-2026 18:03:53","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4636
    Transaction Time (msec): 78531
    Transaction Commit Time (msec): 0
    Configured Threshold (msec): 500"
"14-07-2026 21:25:57","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 3928
    Transaction Time (msec): 516
    Transaction Commit Time (msec): 219
    Configured Threshold (msec): 500"
"13-07-2026 09:38:41","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 3928
    Transaction Time (msec): 1656
    Transaction Commit Time (msec): 484
    Configured Threshold (msec): 500"
"12-07-2026 18:21:28","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4228
    Transaction Time (msec): 813
    Transaction Commit Time (msec): 47
    Configured Threshold (msec): 500"
"12-07-2026 18:21:07","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4228
    Transaction Time (msec): 844
    Transaction Commit Time (msec): 844
    Configured Threshold (msec): 500"
"11-07-2026 17:19:44","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4228
    Transaction Time (msec): 828
    Transaction Commit Time (msec): 203
    Configured Threshold (msec): 500"
"11-07-2026 17:19:37","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4228
    Transaction Time (msec): 969
    Transaction Commit Time (msec): 266
    Configured Threshold (msec): 500"
"11-07-2026 09:08:07","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4228
    Transaction Time (msec): 1407
    Transaction Commit Time (msec): 375
    Configured Threshold (msec): 500"
"06-07-2026 18:52:20","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4180
    Transaction Time (msec): 547
    Transaction Commit Time (msec): 188
    Configured Threshold (msec): 500"
"06-07-2026 09:11:05","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4180
    Transaction Time (msec): 719
    Transaction Commit Time (msec): 157
    Configured Threshold (msec): 500"
"01-07-2026 17:26:01","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4740
    Transaction Time (msec): 306656
    Transaction Commit Time (msec): 0
    Configured Threshold (msec): 500"
"01-07-2026 09:34:58","1030","Warning","Microsoft-Windows-WFP","Transaction Watchdog Timeout
The filtering engine has exceeded the configured threshold to process a transaction. This could indicate a suboptimal policy configuration that may cause temporary network outages.
    Owning Process ID: 4360
    Transaction Time (msec): 594
    Transaction Commit Time (msec): 94
    Configured Threshold (msec): 500"
