"TimeCreated","Id","LevelDisplayName","Message"
"07-08-2026 18:22:00","1000","Error","Faulting application name: IntelGraphicsSoftware.Service.exe, version: 26.18.2353.2, time stamp: 0x69a70000
Faulting module name: KERNELBASE.dll, version: 10.0.26100.8875, time stamp: 0xca32cd54
Exception code: 0xe0434352
Fault offset: 0x00000000000c1ada
Faulting process id: 0x1EE0
Faulting application start time: 0x1DD22FC041E10E3
Faulting application path: C:\Program Files\WindowsApps\AppUp.IntelArcSoftware_26.18.2353.0_x64__8j3eq9eme6ctt\VFS\ProgramFilesX64\Intel\Intel Graphics Software\IntelGraphicsSoftware.Service.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: ad9a69a3-4afc-433e-9c22-f3e2a163886f
Faulting package full name: AppUp.IntelArcSoftware_26.18.2353.0_x64__8j3eq9eme6ctt
Faulting package-relative application ID: INTELGRAPHICSSOFTWARE"
"07-08-2026 18:21:54","1000","Error","Faulting application name: spksvc.exe, version: 3.0.8.0, time stamp: 0x6a45abf4
Faulting module name: spksvc.exe, version: 3.0.8.0, time stamp: 0x6a45abf4
Exception code: 0xc0000409
Fault offset: 0x00000000003f6885
Faulting process id: 0x1328
Faulting application start time: 0x1DD22FC01D9BE77
Faulting application path: C:\Program Files\Spektion\Spektion Sensor\spksvc.exe
Faulting module path: C:\Program Files\Spektion\Spektion Sensor\spksvc.exe
Report Id: 5296f816-6040-4753-909d-65ae8f28b152
Faulting package full name: 
Faulting package-relative application ID: "
"06-08-2026 15:42:34","1002","Error","The program dllhost.exe version 10.0.26100.8737 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
"
"05-08-2026 11:57:36","1002","Error","The program dllhost.exe version 10.0.26100.8737 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
"
"03-08-2026 09:26:50","1000","Error","Faulting application name: TextInputHost.exe, version: 2605.22000.400.0, time stamp: 0x6a30360a
Faulting module name: edgehtml.dll, version: 11.0.26100.8875, time stamp: 0x5b295192
Exception code: 0x80004005
Fault offset: 0x000000000005af5b
Faulting process id: 0x5188
Faulting application start time: 0x1DD22FC1BF2C0C7
Faulting application path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe
Faulting module path: C:\Windows\SYSTEM32\edgehtml.dll
Report Id: 5c0fda05-b24f-4e24-8d04-2c7473fb32ee
Faulting package full name: MicrosoftWindows.Client.CBS_1000.26100.334.0_x64__cw5n1h2txyewy
Faulting package-relative application ID: InputApp"
"29-07-2026 16:45:25","1000","Error","Faulting application name: POWERPNT.EXE, version: 16.0.20131.20152, time stamp: 0x6a5290ed
Faulting module name: ntdll.dll, version: 10.0.26100.8875, time stamp: 0xba65e4a2
Exception code: 0xc0000374
Fault offset: 0x0000000000112165
Faulting process id: 0x1B4
Faulting application start time: 0x1DD1F32B81B9AF7
Faulting application path: C:\Program Files\Microsoft Office\Root\Office16\POWERPNT.EXE
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: caf4add8-db88-4038-a9f2-6e7ac77c1e5b
Faulting package full name: 
Faulting package-relative application ID: "
"29-07-2026 15:45:09","1002","Error","The program dllhost.exe version 10.0.26100.8737 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
"
"29-07-2026 13:47:20","1000","Error","Faulting application name: POWERPNT.EXE, version: 16.0.20131.20152, time stamp: 0x6a5290ed
Faulting module name: ntdll.dll, version: 10.0.26100.8875, time stamp: 0xba65e4a2
Exception code: 0xc0000374
Fault offset: 0x0000000000112165
Faulting process id: 0x713C
Faulting application start time: 0x1DD1E51CB13A893
Faulting application path: C:\Program Files\Microsoft Office\Root\Office16\POWERPNT.EXE
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 95f50bc3-d35e-4d3b-99b1-1f1c6d884e19
Faulting package full name: 
Faulting package-relative application ID: "
"27-07-2026 09:30:09","1000","Error","Faulting application name: TrGUI.exe, version: 98.61.5.602, time stamp: 0x662b984f
Faulting module name: TrGUI.exe, version: 98.61.5.602, time stamp: 0x662b984f
Exception code: 0xc0000005
Fault offset: 0x00099da0
Faulting process id: 0x757C
Faulting application start time: 0x1DD1D7C69F55191
Faulting application path: C:\Program Files (x86)\CheckPoint\Endpoint Connect\TrGUI.exe
Faulting module path: C:\Program Files (x86)\CheckPoint\Endpoint Connect\TrGUI.exe
Report Id: 2ecba656-0ec5-4743-b292-d83d0ef41cba
Faulting package full name: 
Faulting package-relative application ID: "
"20-07-2026 14:48:35","1000","Error","Faulting application name: Explorer.EXE, version: 10.0.26100.8655, time stamp: 0x28f35f49
Faulting module name: FileExplorerExtensions.dll, version: 2604.27005.0.0, time stamp: 0x69eff5d6
Exception code: 0xc0000005
Fault offset: 0x00000000000e74e4
Faulting process id: 0x3AD0
Faulting application start time: 0x1DD11FEB35F18A0
Faulting application path: C:\Windows\Explorer.EXE
Faulting module path: C:\Windows\SystemApps\MicrosoftWindows.Client.FileExp_cw5n1h2txyewy\FileExplorerExtensions.dll
Report Id: 8ce36a9a-d2d4-42dd-a385-0020154c700b
Faulting package full name: 
Faulting package-relative application ID: "
"13-07-2026 09:39:25","1002","Error","The program StartMenuExperienceHost.exe version 10.0.26100.8655 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
"
"12-07-2026 18:22:11","1002","Error","The program ShellExperienceHost.exe version 10.0.26100.8521 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
"
"10-07-2026 10:37:40","1000","Error","Faulting application name: POWERPNT.EXE, version: 16.0.20026.20166, time stamp: 0x6a234e64
Faulting module name: ntdll.dll, version: 10.0.26100.8521, time stamp: 0xccc028d4
Exception code: 0xc0000374
Fault offset: 0x0000000000112265
Faulting process id: 0x75E8
Faulting application start time: 0x1DD0DE03CA80143
Faulting application path: C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 6ea89edb-be6e-4c94-82b3-c9514238b629
Faulting package full name: 
Faulting package-relative application ID: "
"23-06-2026 09:01:40","1002","Error","The program ShellExperienceHost.exe version 10.0.26100.8521 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
"
"22-06-2026 11:12:13","1002","Error","The program Microsoft.Notes.exe version 6.1.4.0 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
"
"08-06-2026 17:01:05","1000","Error","Faulting application name: OneDrive.exe, version: 26.88.510.4, time stamp: 0x34ae8a1e
Faulting module name: ucrtbase.dll, version: 10.0.26100.8246, time stamp: 0x4eb988a2
Exception code: 0xc0000409
Fault offset: 0x00000000000a4aee
Faulting process id: 0x2268
Faulting application start time: 0x1DCF6FCD2AC64D1
Faulting application path: C:\Program Files\Microsoft OneDrive\OneDrive.exe
Faulting module path: C:\Windows\System32\ucrtbase.dll
Report Id: 73559ed1-22bd-4b39-9b38-9e01f5d3d92a
Faulting package full name: 
Faulting package-relative application ID: "
